session_id,date,education_level,subject,task_type,duration_min,num_prompts,ai_help_level,result,reuse_ai_again,satisfaction_rating,prompts_per_min,is_success
1670,20220222,3,5,2,90,34,3,1,1,5,0.38,0
1671,20241002,2,10,2,80,13,3,2,1,9,0.16,0
1672,20230808,2,8,5,138,12,1,2,1,4,0.09,0
1673,20220422,3,3,6,132,24,1,1,1,5,0.18,0
1674,20250223,3,3,3,160,5,2,0,1,9,0.03,0
1675,20240529,1,2,2,70,32,2,2,1,9,0.46,0
1676,20240918,2,5,1,114,32,3,0,1,7,0.28,0
1677,20240503,3,2,2,51,8,2,0,0,2,0.16,0
1678,20230210,1,9,5,73,9,1,2,1,4,0.12,0
1679,20200612,1,1,1,91,40,3,1,1,7,0.44,1
1680,20220912,2,4,5,159,37,2,2,1,4,0.23,0
1681,20210913,1,9,5,86,15,1,1,0,9,0.17,1
1682,20200312,2,2,5,162,18,2,0,0,4,0.11,0
1683,20240722,2,4,4,161,11,1,0,1,2,0.07,0
1684,20200113,2,5,4,153,39,2,1,0,4,0.25,0
1685,20210215,1,7,6,118,29,1,2,1,10,0.25,0
1686,20240406,1,9,3,57,32,2,2,1,6,0.56,0
1687,20200325,4,9,5,104,29,3,0,1,3,0.28,0
1688,20201112,4,3,4,58,14,2,1,1,5,0.24,0
1689,20221015,3,4,4,158,31,1,2,0,2,0.2,0
1690,20250126,1,7,5,93,24,2,0,1,7,0.26,0
1691,20241229,4,2,4,70,23,1,1,1,5,0.33,0
1692,20250514,2,3,2,154,34,3,2,0,1,0.22,0
1693,20240411,3,1,2,28,11,1,2,0,5,0.39,0
1694,20201120,3,8,2,80,10,2,1,0,4,0.12,0
1695,20240804,3,3,5,22,15,1,2,0,10,0.68,0
1696,20211221,3,9,4,113,11,1,0,0,10,0.1,0
1697,20201111,1,2,3,50,35,1,1,1,3,0.7,0
1698,20210917,2,4,1,88,11,2,2,0,9,0.12,0
1699,20250828,1,7,2,47,4,2,0,0,4,0.09,0
1700,20240213,3,8,2,121,12,3,0,0,3,0.1,0
1701,20200622,1,7,2,5,19,2,2,1,7,3.8,0
1702,20240712,4,9,3,160,37,3,2,1,5,0.23,0
1703,20240727,2,9,4,37,3,1,0,1,5,0.08,0
1704,20210418,4,7,4,81,24,1,1,1,4,0.3,0
1705,20200306,2,7,6,42,29,3,2,0,5,0.69,0
1706,20240611,2,3,1,63,29,2,1,1,8,0.46,1
1707,20250320,3,4,4,38,27,1,0,0,2,0.71,0
1708,20230425,3,1,3,124,25,3,1,0,10,0.2,1
1709,20230419,3,9,5,127,3,2,0,1,6,0.02,0
1710,20220303,3,9,2,7,7,1,2,1,1,1.0,0
1711,20200411,2,9,3,11,29,2,1,1,6,2.64,1
1712,20230830,3,6,1,137,38,1,1,1,7,0.28,1
1713,20251006,1,9,6,149,33,1,0,1,6,0.22,0
1714,20241206,3,3,2,55,6,3,1,1,7,0.11,1
1715,20220621,1,1,3,8,9,1,1,0,7,1.12,1
1716,20210913,4,9,5,70,14,1,0,0,1,0.2,0
1717,20221223,4,2,2,124,11,3,1,0,2,0.09,0
1718,20250225,3,10,6,100,31,2,2,1,6,0.31,0
1719,20210929,3,10,2,62,2,2,1,1,6,0.03,1
1720,20250915,3,8,6,108,4,3,1,1,2,0.04,0
1721,20210829,2,4,2,123,10,1,2,1,7,0.08,0
1722,20240625,4,10,3,81,6,1,0,1,2,0.07,0
1723,20230709,1,7,4,115,10,2,1,0,6,0.09,1
1724,20240226,1,5,2,129,32,2,2,0,7,0.25,0
1725,20241027,2,5,2,161,11,2,0,1,10,0.07,0
1726,20240323,1,2,1,26,1,1,2,1,8,0.04,0
1727,20210113,2,1,1,125,12,1,0,1,6,0.1,0
1728,20240103,1,1,2,84,22,1,0,0,1,0.26,0
1729,20200101,2,3,4,130,7,2,2,1,10,0.05,0
1730,20201020,3,3,1,123,39,2,0,0,8,0.32,0
1731,20220705,3,1,4,91,11,3,1,1,6,0.12,1
1732,20250915,3,5,6,107,27,1,1,1,4,0.25,0
1733,20220912,4,3,6,44,3,1,0,0,3,0.07,0
1734,20210317,4,3,2,23,19,2,2,1,10,0.83,0
1735,20220906,4,7,4,36,36,3,2,1,4,1.0,0
1736,20250422,1,6,2,105,13,2,0,0,1,0.12,0
1737,20221029,4,3,4,123,26,3,1,1,3,0.21,0
1738,20230901,4,6,5,52,1,1,1,1,2,0.02,0
1739,20250617,3,3,1,40,16,3,2,1,5,0.4,0
1740,20220408,2,7,1,7,24,3,1,1,6,3.43,1
1741,20200112,1,8,5,56,14,1,1,1,9,0.25,1
1742,20240519,2,7,6,15,30,3,2,1,9,2.0,0
1743,20250212,1,5,3,9,27,3,2,0,8,3.0,0
1744,20240905,4,10,5,64,21,3,0,1,5,0.33,0
1745,20230514,1,4,6,153,17,2,1,0,9,0.11,1
1746,20220727,1,4,4,66,26,1,1,0,2,0.39,0
1747,20230125,4,1,5,168,20,3,2,0,8,0.12,0
1748,20220524,3,2,2,104,36,3,1,0,9,0.35,1
1749,20220331,1,7,1,89,16,2,0,0,3,0.18,0
1750,20221123,2,5,6,70,27,1,1,0,3,0.39,0
1751,20240120,1,5,3,143,36,3,0,0,3,0.25,0
1752,20210512,1,4,1,74,12,1,1,1,2,0.16,0
1753,20250811,4,9,1,128,40,2,0,1,2,0.31,0
1754,20231217,2,7,2,144,17,3,0,0,2,0.12,0
1755,20211026,2,6,2,138,35,1,1,1,1,0.25,0
1756,20231025,4,7,1,136,26,1,0,0,10,0.19,0
1757,20250603,1,4,6,131,36,2,1,1,6,0.27,1
1758,20220326,1,1,4,53,1,3,1,0,6,0.02,1
1759,20231019,4,1,3,123,6,1,0,0,10,0.05,0
1760,20210710,4,8,5,146,22,1,2,0,6,0.15,0
1761,20221004,3,9,4,80,3,1,0,1,3,0.04,0
1762,20221123,4,3,3,92,27,1,2,1,2,0.29,0
1763,20250802,3,5,4,10,2,2,1,0,2,0.2,0
1764,20210716,1,6,1,29,17,2,1,0,3,0.59,0
1765,20220519,1,4,1,75,20,3,2,0,9,0.27,0
1766,20230502,3,2,4,15,20,2,0,1,5,1.33,0
1767,20200801,2,2,1,155,1,1,1,0,8,0.01,1
1768,20240119,4,9,1,72,11,3,2,0,2,0.15,0
1769,20230930,2,3,6,150,7,3,0,1,4,0.05,0
1770,20210602,2,9,2,109,1,3,2,1,10,0.01,0
1771,20220207,4,9,2,20,28,1,2,1,4,1.4,0
1772,20230413,3,3,4,156,27,3,1,1,4,0.17,0
1773,20210525,4,5,6,159,32,1,0,1,10,0.2,0
1774,20220222,3,3,5,52,38,1,2,0,3,0.73,0
1775,20200613,2,4,6,16,5,3,1,0,4,0.31,0
1776,20230206,1,10,1,171,14,3,0,0,7,0.08,0
1777,20210314,3,4,4,41,10,3,2,0,6,0.24,0
1778,20230824,4,7,6,137,18,2,2,0,3,0.13,0
1779,20220426,4,6,2,175,16,2,1,1,7,0.09,1
1780,20200719,3,1,4,123,11,1,0,1,9,0.09,0
1781,20230330,2,7,1,78,10,2,1,0,7,0.13,1
1782,20200226,4,9,1,155,30,2,1,0,8,0.19,1
1783,20220402,3,8,4,74,11,2,0,1,3,0.15,0
1784,20200311,2,8,4,61,36,3,2,0,2,0.59,0
1785,20230101,3,9,3,30,18,3,2,1,7,0.6,0
1786,20200324,1,10,1,66,19,2,0,0,8,0.29,0
1787,20200114,2,1,3,146,27,3,1,0,8,0.18,1
1788,20220303,2,2,6,83,28,2,2,1,10,0.34,0
1789,20220328,4,10,5,149,23,1,1,1,10,0.15,1
1790,20220314,2,6,1,91,23,2,0,1,8,0.25,0
1791,20220721,4,9,1,24,7,3,0,0,7,0.29,0
1792,20200628,2,8,4,141,5,1,2,1,3,0.04,0
1793,20220623,2,4,3,29,3,2,0,1,2,0.1,0
1794,20230222,4,4,1,92,16,3,0,0,5,0.17,0
1795,20220914,1,8,6,75,35,1,2,0,8,0.47,0
1796,20220605,4,6,1,27,33,3,0,1,1,1.22,0
1797,20241015,3,6,4,147,11,1,2,0,10,0.07,0
1798,20200328,3,4,2,45,15,3,0,0,4,0.33,0
1799,20220506,2,3,3,122,4,3,1,0,10,0.03,1
1800,20210704,1,2,6,57,24,3,1,1,3,0.42,0
1801,20200916,2,8,4,6,11,2,0,0,7,1.83,0
1802,20210320,1,3,2,23,10,2,0,1,4,0.43,0
1803,20211111,3,9,6,147,34,3,2,1,8,0.23,0
1804,20211006,2,8,4,49,40,2,1,1,5,0.82,0
1805,20220527,1,4,4,80,25,3,1,0,10,0.31,1
1806,20210417,2,1,2,141,8,3,1,1,10,0.06,1
1807,20210707,1,9,2,142,15,1,0,0,9,0.11,0
1808,20201030,2,9,5,26,22,3,2,0,5,0.85,0
1809,20221205,3,9,2,50,3,2,1,0,3,0.06,0
1810,20220622,1,9,2,164,29,1,1,0,6,0.18,1
1811,20250302,2,5,3,12,3,1,0,0,1,0.25,0
1812,20201208,3,3,6,168,38,1,0,0,8,0.23,0
1813,20210206,4,9,6,100,4,3,2,0,3,0.04,0
1814,20231218,3,7,6,34,33,3,1,1,5,0.97,0
1815,20211014,1,9,2,158,37,3,1,1,8,0.23,1
1816,20201109,2,3,3,133,40,1,1,1,8,0.3,1
1817,20200614,4,8,1,16,39,1,0,1,4,2.44,0
1818,20240327,3,6,1,97,34,2,2,0,7,0.35,0
1819,20240327,1,4,4,43,18,3,0,1,6,0.42,0
1820,20200719,3,5,2,152,25,3,0,0,8,0.16,0
1821,20200805,4,4,2,110,39,3,2,1,10,0.35,0
1822,20231225,1,10,6,139,12,1,0,0,5,0.09,0
1823,20200711,1,7,3,140,8,3,2,0,5,0.06,0
1824,20221125,2,9,4,132,16,3,0,1,4,0.12,0
1825,20200919,4,5,2,44,5,1,2,1,10,0.11,0
1826,20230423,2,9,5,170,20,2,1,0,1,0.12,0
1827,20220921,4,3,3,140,28,1,0,1,5,0.2,0
1828,20201202,4,1,4,79,25,1,1,1,5,0.32,0
1829,20200622,2,7,2,177,24,2,2,0,5,0.14,0
1830,20220224,1,2,4,101,20,2,1,1,9,0.2,1
1831,20250831,1,4,6,32,24,1,2,0,5,0.75,0
1832,20230920,2,8,5,20,22,1,1,0,5,1.1,0
1833,20220905,2,4,2,95,13,3,1,1,2,0.14,0
1834,20240604,2,3,1,28,7,3,2,1,9,0.25,0
1835,20250325,1,9,1,160,13,1,2,0,4,0.08,0
1836,20250710,2,3,4,169,21,1,0,1,1,0.12,0
1837,20201110,1,10,5,132,21,2,0,1,9,0.16,0
1838,20240725,1,1,2,58,2,1,2,0,6,0.03,0
1839,20240826,1,9,2,157,34,1,0,1,6,0.22,0
1840,20250418,4,5,6,77,39,1,2,1,1,0.51,0
1841,20220525,4,6,5,93,9,1,0,1,10,0.1,0
1842,20201017,1,9,6,152,19,1,2,1,4,0.12,0
1843,20220805,4,9,4,92,2,3,0,1,4,0.02,0
1844,20211129,2,4,5,159,33,1,0,0,8,0.21,0
1845,20230131,3,6,4,24,6,2,0,1,3,0.25,0
1846,20251029,4,1,3,166,2,2,0,1,7,0.01,0
1847,20241021,4,1,5,29,8,3,0,1,1,0.28,0
1848,20200621,2,1,5,57,24,2,1,0,1,0.42,0
1849,20240501,2,8,1,87,14,1,0,0,5,0.16,0
1850,20231026,3,1,4,135,36,1,1,0,8,0.27,1
1851,20250610,4,9,6,41,40,1,2,1,5,0.98,0
1852,20200614,1,4,3,146,1,3,1,0,6,0.01,1
1853,20230507,2,8,6,145,34,1,1,0,4,0.23,0
1854,20220815,3,10,6,36,4,1,2,1,8,0.11,0
1855,20200314,1,9,3,149,38,3,0,1,5,0.26,0
1856,20220114,1,8,3,154,11,2,2,1,10,0.07,0
1857,20240319,3,9,6,159,39,3,2,1,2,0.25,0
1858,20230425,2,9,3,153,25,3,2,0,3,0.16,0
1859,20230915,1,5,1,133,20,3,2,0,3,0.15,0
1860,20220218,1,3,2,80,10,2,1,0,7,0.12,1
1861,20200404,4,3,4,168,8,2,1,0,8,0.05,1
1862,20211213,2,5,5,63,34,3,0,1,10,0.54,0
1863,20240121,2,9,2,173,36,1,1,0,6,0.21,1
1864,20240727,1,3,6,149,40,2,1,0,9,0.27,1
1865,20210826,4,10,3,144,10,2,2,1,2,0.07,0
1866,20240415,4,6,4,166,5,1,0,1,7,0.03,0
1867,20210206,2,4,5,85,37,2,0,1,4,0.44,0
1868,20221229,4,9,2,66,38,2,2,1,1,0.58,0
1869,20200430,2,8,2,5,1,3,2,1,10,0.2,0
1870,20240519,4,2,1,34,25,3,0,0,2,0.74,0
1871,20220302,3,1,1,21,25,3,0,1,2,1.19,0
1872,20230415,1,6,1,121,27,1,2,0,10,0.22,0
1873,20241220,4,3,1,99,15,3,1,1,1,0.15,0
1874,20250721,4,8,5,77,26,1,0,1,3,0.34,0
1875,20240709,4,3,5,40,23,1,2,0,8,0.57,0
1876,20250426,4,1,2,149,39,1,1,0,7,0.26,1
1877,20221212,1,4,2,56,30,1,0,0,6,0.54,0
1878,20240105,2,4,3,107,7,2,2,0,8,0.07,0
1879,20200213,2,3,6,31,6,3,0,0,7,0.19,0
1880,20210406,2,7,2,136,21,1,1,1,9,0.15,1
1881,20231113,4,2,2,60,29,1,2,1,5,0.48,0
1882,20221219,1,3,5,87,4,1,1,1,9,0.05,1
1883,20200625,1,7,3,77,4,1,1,0,5,0.05,0
1884,20210220,4,8,5,32,10,2,2,1,9,0.31,0
1885,20211128,2,2,1,46,6,2,2,0,2,0.13,0
1886,20220303,3,9,4,48,37,3,1,1,10,0.77,1
1887,20241128,2,7,2,143,16,1,2,0,9,0.11,0
1888,20230728,4,1,3,63,37,2,2,0,8,0.59,0
1889,20241021,4,2,4,127,4,2,1,0,7,0.03,1
1890,20251023,2,1,3,5,25,3,0,0,3,5.0,0
1891,20220109,2,6,3,177,11,1,1,1,1,0.06,0
1892,20231004,4,2,6,72,26,3,0,0,9,0.36,0
1893,20211214,1,10,2,88,37,2,1,0,9,0.42,1
1894,20230104,2,7,5,160,35,2,2,0,3,0.22,0
1895,20210603,1,6,1,159,15,3,2,1,10,0.09,0
1896,20221024,3,3,3,160,22,3,2,0,2,0.14,0
1897,20230307,3,8,6,144,33,2,0,1,2,0.23,0
1898,20240102,2,4,5,107,29,2,1,0,9,0.27,1
1899,20220203,1,10,4,75,25,1,2,0,8,0.33,0
1900,20250720,4,7,5,43,40,3,1,1,3,0.93,0
1901,20210614,3,9,5,55,32,3,0,1,9,0.58,0
1902,20200103,4,3,6,165,16,2,0,1,1,0.1,0
1903,20240116,4,7,6,163,22,3,1,0,1,0.13,0
1904,20210526,2,5,5,50,22,2,1,1,3,0.44,0
1905,20240529,4,10,4,55,9,2,2,1,3,0.16,0
1906,20221007,2,9,6,152,18,2,0,0,9,0.12,0
1907,20210226,3,7,2,71,6,3,2,1,3,0.08,0
1908,20231015,4,3,3,104,11,3,0,1,10,0.11,0
1909,20220626,2,6,5,160,24,1,0,0,9,0.15,0
1910,20240521,3,6,1,170,32,3,1,1,9,0.19,1
1911,20230821,1,10,3,129,19,2,0,0,4,0.15,0
1912,20230609,1,9,5,24,8,2,2,1,3,0.33,0
1913,20200711,2,9,6,90,38,1,1,0,2,0.42,0
1914,20240131,2,7,3,27,21,2,1,0,6,0.78,1
1915,20230904,2,2,2,49,24,3,0,1,8,0.49,0
1916,20210202,2,7,4,86,3,1,2,1,3,0.03,0
1917,20210322,3,2,1,95,12,2,1,0,10,0.13,1
1918,20250420,1,10,6,38,31,1,1,1,3,0.82,0
1919,20220820,3,7,2,40,22,3,1,1,1,0.55,0
1920,20230821,4,8,5,118,18,2,0,0,8,0.15,0
1921,20231015,3,5,5,166,22,3,2,1,6,0.13,0
1922,20230723,3,3,5,37,20,3,0,0,7,0.54,0
1923,20230923,1,3,1,15,3,1,1,1,4,0.2,0
1924,20220808,1,4,2,169,8,2,1,0,4,0.05,0
1925,20200123,3,6,4,13,34,1,2,1,9,2.62,0
1926,20220116,1,5,3,77,34,3,2,1,7,0.44,0
1927,20250702,2,8,6,61,28,2,2,1,5,0.46,0
1928,20240819,2,1,2,98,33,3,2,0,6,0.34,0
1929,20230325,2,2,5,60,12,3,2,0,3,0.2,0
1930,20220218,1,3,2,160,10,3,0,1,10,0.06,0
1931,20210114,1,7,6,7,6,3,0,1,5,0.86,0
1932,20250628,2,4,6,146,30,2,0,0,8,0.21,0
1933,20240712,1,8,2,51,23,2,1,1,5,0.45,0
1934,20240127,3,8,2,102,10,3,0,1,3,0.1,0
1935,20210104,4,7,6,146,16,3,0,1,1,0.11,0
1936,20220114,4,2,6,125,12,1,1,0,4,0.1,0
1937,20241219,2,10,6,154,12,1,1,0,3,0.08,0
1938,20210927,2,7,2,30,28,2,2,0,5,0.93,0
1939,20220825,2,4,2,88,24,3,0,0,6,0.27,0
1940,20230615,3,7,1,130,30,3,2,1,4,0.23,0
1941,20211023,4,5,2,10,37,2,1,1,10,3.7,1
1942,20250802,1,3,4,159,38,2,0,0,10,0.24,0
1943,20211215,4,2,2,19,22,1,2,1,9,1.16,0
1944,20250731,1,4,4,88,9,3,2,0,3,0.1,0
1945,20210903,1,2,2,98,26,3,2,0,9,0.27,0
1946,20220210,2,1,1,72,36,2,2,1,9,0.5,0
1947,20250824,4,6,6,58,24,3,2,1,3,0.41,0
1948,20220827,4,1,1,56,2,2,1,0,7,0.04,1
1949,20201201,3,2,4,22,23,1,0,0,1,1.05,0
1950,20210903,2,10,6,94,2,1,1,0,8,0.02,1
1951,20230209,2,1,5,55,1,3,1,1,2,0.02,0
1952,20220511,4,2,5,34,10,2,0,0,3,0.29,0
1953,20210418,2,3,1,180,30,2,1,0,1,0.17,0
1954,20210416,1,2,1,102,26,1,0,0,1,0.25,0
1955,20210510,1,8,2,92,34,2,0,0,10,0.37,0
1956,20220526,1,5,5,54,28,2,1,0,9,0.52,1
1957,20200224,2,8,6,175,20,3,0,0,5,0.11,0
1958,20211222,1,2,3,10,36,3,1,0,6,3.6,1
1959,20200205,3,3,2,157,19,2,0,0,10,0.12,0
1960,20220304,3,6,6,102,5,3,2,0,4,0.05,0
1961,20231115,2,10,4,9,7,1,1,0,3,0.78,0
1962,20230202,2,7,3,145,21,3,1,1,5,0.14,0
1963,20210617,2,1,3,24,10,1,0,1,1,0.42,0
1964,20240926,1,6,5,46,31,1,2,1,5,0.67,0
1965,20200904,2,10,5,20,29,3,2,0,7,1.45,0
1966,20241011,1,7,2,38,9,2,2,0,6,0.24,0
1967,20230801,3,3,6,166,1,1,2,1,1,0.01,0
1968,20221019,1,2,1,162,24,2,1,1,6,0.15,1
1969,20240929,3,10,1,99,29,3,2,1,6,0.29,0
1970,20230313,4,3,2,69,31,1,0,1,8,0.45,0
1971,20241113,1,2,1,147,4,1,2,0,1,0.03,0
1972,20220428,1,7,5,63,7,2,1,1,2,0.11,0
1973,20250625,2,7,5,15,35,1,2,0,6,2.33,0
1974,20250108,1,3,5,12,7,2,2,0,8,0.58,0
1975,20201211,2,9,1,109,29,1,0,0,8,0.27,0
1976,20220727,3,2,1,78,24,3,1,1,5,0.31,0
1977,20220328,4,3,1,55,2,1,2,1,3,0.04,0
1978,20231130,3,8,4,114,39,2,1,0,4,0.34,0
1979,20210508,1,6,2,176,13,3,1,0,8,0.07,1
1980,20221107,4,7,4,43,6,2,2,0,9,0.14,0
1981,20220912,2,8,1,13,4,2,1,1,7,0.31,1
1982,20210214,3,6,6,155,2,1,0,0,8,0.01,0
1983,20250612,4,2,3,14,2,3,2,1,10,0.14,0
1984,20220824,1,10,6,166,18,3,0,1,4,0.11,0
1985,20200926,3,3,1,70,40,3,2,0,10,0.57,0
1986,20230504,4,7,5,140,32,3,0,0,4,0.23,0
1987,20250312,4,2,4,102,39,3,2,1,2,0.38,0
1988,20240809,4,2,2,60,32,2,0,1,8,0.53,0
1989,20221226,2,4,2,87,28,1,0,1,10,0.32,0
1990,20210411,4,1,1,72,11,2,2,0,1,0.15,0
1991,20220527,4,1,5,122,35,1,0,0,7,0.29,0
1992,20200812,2,1,6,174,17,1,2,0,4,0.1,0
1993,20240221,4,3,1,26,29,1,2,1,9,1.12,0
1994,20200505,1,9,4,71,20,3,0,0,2,0.28,0
1995,20250122,3,9,5,64,37,2,2,1,8,0.58,0
1996,20200217,2,1,1,71,35,1,1,1,6,0.49,1
1997,20250422,1,3,2,102,37,1,1,1,2,0.36,0
1998,20201210,2,9,4,177,38,2,0,1,9,0.21,0
1999,20250829,2,8,6,105,38,3,1,0,5,0.36,0
2000,20200625,3,4,6,35,17,1,2,1,2,0.49,0
2001,20231223,4,1,4,146,16,1,1,1,9,0.11,1
2002,20220707,3,7,3,32,30,3,2,1,3,0.94,0
2003,20230414,1,10,4,168,19,3,1,1,9,0.11,1
2004,20221015,3,10,4,11,18,2,2,1,3,1.64,0
2005,20200922,4,1,2,148,22,1,1,0,3,0.15,0
2006,20231227,2,7,3,143,35,1,0,0,5,0.24,0
2007,20240626,2,10,1,116,9,2,1,1,3,0.08,0
2008,20241228,1,7,1,164,5,1,1,0,4,0.03,0
2009,20210407,2,6,6,158,11,1,2,1,2,0.07,0
2010,20220810,2,8,6,109,1,2,0,0,1,0.01,0
2011,20221108,3,9,5,29,26,2,2,0,3,0.9,0
2012,20240115,3,5,4,42,17,1,2,0,7,0.4,0
2013,20230726,1,4,6,79,18,1,2,1,7,0.23,0
2014,20200915,4,8,6,21,34,1,2,1,10,1.62,0
2015,20200620,1,7,4,146,10,1,1,0,8,0.07,1
2016,20230114,4,9,1,62,21,3,0,1,7,0.34,0
2017,20221221,4,10,6,142,40,1,2,1,10,0.28,0
2018,20241208,3,9,4,150,20,3,0,1,6,0.13,0
2019,20221205,3,1,1,36,40,1,2,0,1,1.11,0
2020,20250510,3,4,6,102,3,2,0,0,8,0.03,0
2021,20201117,4,1,2,157,35,3,1,0,7,0.22,1
2022,20230711,2,7,6,170,9,1,2,1,6,0.05,0
2023,20240305,1,7,4,6,4,1,2,1,3,0.67,0
2024,20230508,3,3,1,80,25,2,2,1,9,0.31,0
2025,20241116,4,8,4,17,21,2,1,0,1,1.24,0
2026,20230626,3,7,3,130,29,2,2,0,10,0.22,0
2027,20250119,3,6,2,54,33,3,0,1,3,0.61,0
2028,20220920,3,5,4,102,9,3,0,1,6,0.09,0
2029,20230330,1,2,4,166,22,3,2,1,4,0.13,0
2030,20200807,1,7,2,52,8,1,0,1,3,0.15,0
2031,20250125,4,8,6,173,31,2,1,0,6,0.18,1
2032,20201002,4,1,1,25,12,2,2,0,2,0.48,0
2033,20240305,3,9,5,168,25,1,0,0,2,0.15,0
2034,20250427,4,8,6,131,36,1,0,0,3,0.27,0
2035,20240107,4,1,3,119,9,3,1,1,3,0.08,0
2036,20241006,1,3,6,33,11,1,0,1,4,0.33,0
2037,20250514,3,4,4,93,38,3,1,0,8,0.41,1
2038,20231206,2,6,3,136,12,2,0,0,9,0.09,0
2039,20220810,3,5,3,73,4,1,2,1,5,0.05,0
2040,20230605,3,5,6,124,22,3,0,0,2,0.18,0
2041,20210401,2,4,2,119,19,3,2,1,10,0.16,0
2042,20201213,4,8,4,57,16,3,1,0,8,0.28,1
2043,20211126,1,4,5,142,25,3,0,0,8,0.18,0
2044,20231219,1,9,1,22,39,2,0,0,5,1.77,0
2045,20230909,2,1,4,160,15,2,2,0,5,0.09,0
2046,20220728,3,4,3,8,3,3,2,0,9,0.38,0
2047,20201010,4,8,4,134,19,3,0,1,6,0.14,0
2048,20211206,3,5,3,176,24,2,1,1,1,0.14,0
2049,20220511,3,2,4,159,40,1,1,0,1,0.25,0
2050,20230805,2,10,1,42,35,2,2,1,9,0.83,0
2051,20240430,4,10,5,136,10,3,2,0,5,0.07,0
2052,20230712,4,10,6,39,31,1,1,1,3,0.79,0
2053,20221105,4,4,1,27,39,3,2,1,5,1.44,0
2054,20211217,3,3,2,147,15,3,1,0,9,0.1,1
2055,20220822,2,10,1,43,8,3,2,1,1,0.19,0
2056,20240524,2,10,2,49,34,3,0,0,3,0.69,0
2057,20210819,1,1,1,8,12,1,0,0,1,1.5,0
2058,20200915,4,8,4,102,8,1,0,1,7,0.08,0
2059,20210513,1,9,1,80,13,2,1,0,5,0.16,0
2060,20200909,2,9,3,86,16,3,0,0,8,0.19,0
2061,20230205,4,9,6,40,13,2,1,1,10,0.33,1
2062,20230719,1,1,1,55,2,2,1,0,1,0.04,0
2063,20240224,3,6,6,155,25,2,0,1,1,0.16,0
2064,20200707,4,7,6,104,28,2,0,0,1,0.27,0
2065,20240528,3,5,1,28,15,2,0,1,9,0.54,0
2066,20230819,1,7,5,156,18,3,1,0,9,0.12,1
2067,20200302,3,9,2,115,27,3,0,1,9,0.23,0
2068,20210730,4,9,6,150,37,3,1,0,7,0.25,1
2069,20250223,1,9,2,143,28,3,2,0,8,0.2,0
2070,20250610,1,6,1,99,38,2,0,1,8,0.38,0
2071,20201113,4,7,1,157,16,1,0,0,3,0.1,0
2072,20241102,3,8,6,138,37,3,0,1,1,0.27,0
2073,20230524,1,9,1,151,24,1,0,1,6,0.16,0
2074,20231006,3,2,4,129,30,2,2,0,3,0.23,0
2075,20250622,3,7,5,52,5,1,2,0,5,0.1,0
2076,20210111,4,3,4,73,12,1,0,1,6,0.16,0
2077,20250929,1,8,1,72,24,2,0,0,9,0.33,0
2078,20231120,3,6,4,16,21,2,2,0,1,1.31,0
2079,20210802,2,6,4,5,37,1,2,0,2,7.4,0
2080,20240623,2,6,4,75,4,2,0,0,3,0.05,0
2081,20230214,4,3,5,46,36,3,1,1,1,0.78,0
2082,20200827,1,8,5,171,34,1,0,1,8,0.2,0
2083,20220911,1,3,4,23,25,3,1,0,8,1.09,1
2084,20200926,1,6,5,169,4,1,0,1,1,0.02,0
2085,20211230,4,2,6,27,21,1,1,0,1,0.78,0
2086,20240125,2,8,1,150,9,1,0,0,8,0.06,0
2087,20201017,4,10,3,179,1,1,1,1,2,0.01,0
2088,20250827,3,9,6,88,19,1,2,0,10,0.22,0
2089,20251107,4,7,5,147,37,1,1,1,3,0.25,0
2090,20221119,3,8,1,110,6,3,2,0,8,0.05,0
2091,20220408,3,9,1,59,5,1,1,1,1,0.08,0
2092,20210921,3,9,6,161,26,1,2,0,2,0.16,0
2093,20250402,3,4,6,97,29,2,2,0,6,0.3,0
2094,20210912,4,9,1,108,18,3,1,0,7,0.17,1
2095,20250108,2,10,5,61,17,2,2,0,9,0.28,0
2096,20230528,2,6,2,102,20,2,0,0,6,0.2,0
2097,20230930,1,8,4,75,4,2,1,1,10,0.05,1
2098,20231006,3,2,3,106,11,1,2,0,1,0.1,0
2099,20200519,3,6,1,15,32,3,2,1,1,2.13,0
2100,20210220,2,2,1,30,30,3,1,0,10,1.0,1
2101,20200319,2,6,3,118,25,1,2,0,3,0.21,0
2102,20200407,4,10,3,64,21,2,2,0,3,0.33,0
2103,20200103,1,3,2,117,21,3,1,0,1,0.18,0
2104,20211008,4,1,1,86,8,2,0,0,6,0.09,0
2105,20221129,4,10,3,13,29,2,0,1,2,2.23,0
2106,20241219,2,3,4,157,36,1,1,1,1,0.23,0
2107,20220802,1,1,1,105,19,3,2,0,5,0.18,0
2108,20200219,2,10,1,5,18,2,0,0,4,3.6,0
2109,20241020,1,9,5,77,5,1,2,1,10,0.06,0
2110,20210119,2,6,5,162,12,3,1,1,4,0.07,0
2111,20240311,3,3,1,97,25,1,0,0,7,0.26,0
2112,20250617,1,1,4,151,28,3,0,0,9,0.19,0
2113,20240503,4,8,3,16,16,2,2,1,3,1.0,0
2114,20220611,2,10,3,83,38,3,1,0,1,0.46,0
2115,20200112,4,8,4,101,11,2,1,0,4,0.11,0
2116,20211020,3,1,1,131,14,2,1,1,3,0.11,0
2117,20240521,2,5,1,122,35,2,0,0,3,0.29,0
2118,20210904,2,4,3,89,7,1,0,0,10,0.08,0
